year,doy,hod,A(uso),A(pmax),E(uso),E(pmax),Ci(uso),Ci(pmax),gs(uso),gs(pmax),Pleaf(uso),Pleaf(pmax),Tleaf(uso),Tleaf(pmax),Rublim(uso),Rublim(pmax),ksc(pmax),VCsun(pmax),VCsha(pmax),Eci(uso),Eci(pmax),Es(uso),Es(pmax),sw(uso),sw(pmax),Ps(uso),Ps(pmax)
2016,303,7.0,1.9560528122366607,2.0031038667458203,0.10792508813355851,0.2927629256812868,37.98103144152014,41.74756100914315,0.05213117776782415,0.14518308292780527,0.0,-0.4410166337344118,16.88669968,16.882319916083638,False,False,5.081387900675947,0.9980981297404197,1.0,0.0,0.0,0.0037576692453297664,0.0037576692453297664,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,7.5,3.8118202863356068,3.900149417421472,0.21506716601211429,0.5216152569795661,37.74674782143592,41.69098524626093,0.10032923849874595,0.25499530898892936,0.0,-0.4773015670184197,16.923347908837147,16.91897495421763,False,False,5.081387900675947,0.9976669678194982,1.0,0.0,0.0,0.012926667406619952,0.012926667406619952,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,8.0,6.321235789493064,6.488224364255805,0.3816508770070964,0.9841601795687158,37.309229121417275,41.61973253182559,0.15717910969220922,0.4256943333912714,0.0,-0.5498714335864354,17.727647912495883,17.703376797172307,False,False,5.081387900675947,0.9966370706011456,1.0,0.0,0.0,0.026694187482986752,0.026694187482986752,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,8.5,5.959751187542396,6.1270282440807105,0.3750165907601605,1.073350170224574,37.1364351743233,41.713576675502104,0.14403225354035232,0.44397694376439784,0.0,-0.5498714335864354,17.95584951269248,17.958884980877865,False,False,5.081387900675947,0.9966370706011456,1.0,0.0,0.0,0.02532378578158132,0.02532378578158132,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,9.0,20.761521043272552,30.81135975316956,1.6414898032451624,4.429634486047424,39.62346577242884,40.90572721027043,0.41527410179767604,0.5976583747628722,0.0,-0.7131536333644711,385.8689341110736,19.978907278657022,False,False,5.081387900675947,0.9862722254348556,0.9976669678194982,0.0,0.0,0.17338668263239818,0.17338668263239818,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,9.5,23.001777927705575,33.15609363206039,1.9468169535932374,5.061825701048262,34.844782226778335,40.677324608799616,0.43832699077854287,0.5963381984511067,0.0,-0.749438566648479,414.46682992800055,20.191975034227575,False,False,5.081387900675947,0.9848834681506955,0.997180730645845,0.0,0.0,0.19174274154198329,0.19174274154198329,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,10.0,18.94814579747371,29.843260963983248,2.2276224589695732,6.122466525733982,38.5476970989761,40.27105931541438,0.29624437800675635,0.405643727668431,0.0,-0.8220084332164947,504.95264450277773,20.669124869601756,False,False,5.081387900675947,0.9818601757223314,0.996033724943549,0.0,0.0,0.1505523284922212,0.1505523284922212,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,10.5,19.213304980554657,30.246189860679642,2.460160884114137,6.932033184212585,38.280509730645036,40.086463210690994,0.2849355502404204,0.4036046374996515,0.0,-0.8764358331425066,604.1927940560512,21.49792427703601,False,False,5.081387900675947,0.978500027575289,0.9953685105239222,0.0,0.0,0.15845465896823913,0.15845465896823913,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,11.0,10.406630741486229,0.0,1.362550921935067,0.0,38.391011671493274,0.0,0.15371913709529852,0.0,0.0,0.0,506.921208829677,0.0,False,0.0,5.081387900675947,0.978500027575289,0.9953685105239222,0.0,0.0,0.06012637956333703,0.06012637956333703,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,11.5,9.1616260788126,0.0,1.2126733387413113,0.0,38.38236414792391,0.0,0.13431980119073747,0.0,0.0,0.0,522.106234795728,0.0,False,0.0,5.081387900675947,0.978500027575289,0.9953685105239222,0.0,0.0,0.053143924239172025,0.053143924239172025,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,12.0,2.6460572482650044,2.892587248461214,0.329643005449704,1.5632880952190065,33.478096735768105,41.68374002172021,0.04057724173297917,0.19983829411891885,0.0,-0.5861563668704434,22.023092727943574,22.03425160934133,False,False,5.081387900675947,0.996033724943549,0.9953685105239222,0.0,0.0,0.011320249356269609,0.011320249356269609,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,12.5,1.6651477004162287,1.8241164633900604,0.18523470234328174,0.7749773583696105,34.229370009127216,41.710518445662274,0.027362870524575835,0.11688919946253623,0.0,-0.4773015670184197,21.436625430806185,21.433310103073097,False,False,5.081387900675947,0.9976669678194982,0.9953685105239222,0.0,0.0,0.006006901378786957,0.006006901378786957,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,13.0,4.512469008796512,4.8365816422529075,0.5105140634026749,2.282211872847399,34.096765670392,41.624722701600724,0.07285371062477207,0.34690273615974637,0.0,-0.6950111667224671,22.06975698,22.07329794993047,False,False,5.081387900675947,0.9938441156344691,0.9953685105239222,0.0,0.0,0.02215169310092474,0.02215169310092474,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,13.5,9.573879652222429,16.967910800174508,0.9667009441875233,4.406703453505978,39.202486092714494,41.57188020060047,0.1661122163896902,0.4078655322489193,0.0,-0.6950111667224671,612.0450934566825,21.78172106574921,False,False,5.081387900675947,0.9875810032247251,0.9976669678194982,0.0,0.0,0.07642429635914266,0.07642429635914266,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,14.0,5.370744104132131,5.718959756254968,0.569378568299385,2.374437753575646,34.35431333546957,41.596221603100396,0.09085971243424257,0.40710571485221386,0.0,-0.731296100006475,21.925927715168562,21.927154684100934,False,False,5.081387900675947,0.9929809316998576,0.9976669678194982,0.0,0.0,0.025882483332093715,0.025882483332093715,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,14.5,1.049437340496255,1.1461411789422598,0.09991098467784432,0.4510162264505359,35.19169471670163,41.72820021693284,0.01909946785917136,0.0876072819290552,0.0,-0.4410166337344118,21.133182829566163,21.131054917605983,False,False,5.081387900675947,0.9980981297404197,0.9976669678194982,0.0,0.0,0.002226543372062344,0.002226543372062344,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,5.081387900675947,0.9980981297404197,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,15.5,4.889480831800365,5.113202198429979,0.390780352286143,1.3316872014865362,35.97560197419945,41.69020973757419,0.0998527628523024,0.36459267434772696,0.0,-0.6224413001544513,21.369609233626782,21.36734302075264,False,False,5.081387900675947,0.9953685105239222,0.9976669678194982,0.0,0.0,0.02202344789704047,0.02202344789704047,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,16.0,3.4924405479743488,3.653629896806006,0.28207310532643787,0.9980460796751635,35.984987547117726,41.72941549200413,0.07099405784831504,0.26522644403814766,0.0,-0.5861563668704434,20.798531026596677,20.791600995201993,False,False,5.081387900675947,0.996033724943549,0.9976669678194982,0.0,0.0,0.013740076464294286,0.013740076464294286,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,16.5,1.9867748812614585,2.0999445853236334,0.1760227371170204,0.6868634757853237,35.589506905787175,41.70136576773415,0.03780358743407298,0.1533981851819304,0.0,-0.5498714335864354,21.40007162,21.389221079146353,False,False,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0063624682932957345,0.0063624682932957345,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,303,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0018132174902111193,0.0018132174902111193,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,303.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016.0,304.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0,0.0,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,5.081387900675947,0.9966370706011456,0.9976669678194982,0.0,0.0,0.0027304933170583974,0.0027304933170583974,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,6.0,2.1501608720233323,2.1984588614644913,0.11815404537335511,0.3117304125229576,37.97245038905576,41.74424584323196,0.0576988853348402,0.158205239715238,0.0,-0.5135865003024276,17.346281014867877,17.319602454537723,False,False,5.081387900675947,0.997180730645845,0.9976669678194982,0.0,0.0,0.007872079852609416,0.007872079852609416,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,6.5,2.4258534732688317,0.0,0.15009536520699657,0.0,40.67568067300285,0.0,0.05951343086270498,0.0,0.0,0.0,384.09602529262975,0.0,False,0.0,5.081387900675947,0.997180730645845,0.9976669678194982,0.0,0.0,0.023983317571574094,0.023983317571574094,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,7.0,7.045179829195091,13.704839257255871,0.464167585667519,2.682524577288011,40.39771727194067,41.64209258326822,0.16393487170379187,0.5189098126580196,0.0,-0.6042988335124473,465.39110823160377,20.0589493217106,False,False,5.081387900675947,0.9938441156344691,0.997180730645845,0.0,0.0,0.05542012257701167,0.05542012257701167,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,7.5,9.01907578998192,16.90784187084069,0.6850590722611268,2.8827573360676824,39.98906986007654,41.67452095657265,0.1895649237987144,0.4257476925746053,0.0,-0.6405837667964553,532.6286949727568,20.130894185255446,False,False,5.081387900675947,0.9899648109561546,0.9980981297404197,0.0,0.0,0.07065269230503174,0.07065269230503174,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,8.0,6.421755246716677,13.087359029899918,0.5914081468131351,2.7348838400485382,39.53427891341457,41.65675139972253,0.11895485280986934,0.27915473158971854,0.0,-0.6042988335124473,557.2337339565087,20.369256522603088,False,False,5.081387900675947,0.9920478667641133,0.9980981297404197,0.0,0.0,0.054082141233056366,0.054082141233056366,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,8.5,9.519442930478457,17.88738330761554,1.0170322701306271,4.506673364424043,39.03385208638976,41.360556588766244,0.1594695888528953,0.3613393145069231,0.0,-0.731296100006475,678.8849651209079,21.453417033908607,False,False,5.081387900675947,0.9862722254348556,0.997180730645845,0.0,0.0,0.07941925516975748,0.07941925516975748,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,9.0,9.792806486148628,18.199977008497548,1.1615193666613424,4.904485930769469,38.712044483902375,41.20529140711555,0.15360555841404588,0.33258996065009694,0.0,-0.749438566648479,461.88982789641653,21.94698724562071,False,False,5.081387900675947,0.9848834681506955,0.997180730645845,0.0,0.0,0.08264825000012048,0.08264825000012048,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,9.5,8.591893840032869,16.170206071135503,1.1811217875762126,5.526786808007847,38.26967641682853,41.2070389789763,0.12351447438086721,0.29238411686394317,0.0,-0.7857234999324868,820.7164805882451,22.35180682785627,False,False,5.081387900675947,0.983413256985698,0.9966370706011456,0.0,0.0,0.0733015130342407,0.0733015130342407,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,10.0,10.827830726033044,19.798483475390654,1.6085890770544793,6.126633086964425,31.98935423827136,40.66355715981827,0.14859560319001486,0.2782099221959465,0.0,-0.8220084332164947,990.5004637739117,23.3737516728566,False,False,5.081387900675947,0.9818601757223314,0.996033724943549,0.0,0.0,0.09701425891342502,0.09701425891342502,0.079,0.079,-0.36844676716639596,-0.36844676716639596
2016,304,10.5,8.47968513959265,15.647703774199245,1.2394214295778416,5.954641738954469,32.1926107196788,41.20523192965341,0.117383691583041,0.2904814345293887,0.0,-0.8188919503091989,1260.7222902937085,24.404227318805347,False,False,5.080682136536089,0.9812176983585204,0.9963853079710123,0.0,0.0,0.07899795184777839,0.07899795184777839,0.0785,0.0785,-0.38443698515145974,-0.38443698515145974
2016,304,11.0,8.202108394354532,9.460350486200905,1.209210520465695,4.606583128162798,32.14698875941365,41.136612359717105,0.11300291838906001,0.22738275549763942,0.0,-0.7263118044988913,1326.2441324682075,26.56806255365877,False,False,5.079889180521075,0.9836745211177952,0.9981387265661085,0.0,0.0,0.058626151827894296,0.058626151827894296,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,11.5,7.923322854233812,9.135836371087386,1.2404096386672,4.633639829999396,31.756426908833035,40.995764233535105,0.10574926136890753,0.20759411318571414,0.0,-0.7263118044988913,1581.5737041996454,27.316466561656767,False,False,5.079889180521075,0.9836745211177952,0.9981387265661085,0.0,0.0,0.05960036074678477,0.05960036074678477,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,12.0,7.433995743287424,8.48568589253587,1.182335984960769,4.875973164156223,31.66963797046899,41.11990190781684,0.09835914329657804,0.21711284347051352,0.0,-0.7443719010414837,1581.518718753051,27.40939280363005,False,False,5.079889180521075,0.9821431066716647,0.9981387265661085,0.0,0.0,0.05578266272172023,0.05578266272172023,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,12.5,6.393876705775286,7.267682250614939,1.0696234783437966,4.354418019455783,31.36714427298823,40.527698751765584,0.082302683692468,0.3569658434942635,0.0,-1.0152733491803683,27.980502554850126,27.985689798467916,False,False,5.079889180521075,0.9836745211177952,0.9981387265661085,0.0,0.0,0.04932490874371636,0.04932490874371636,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,13.0,4.352360586087434,5.062134961816031,0.7152945668503938,4.036621709334219,31.56974812533563,41.524349071559605,0.056636556330808656,0.3370198917220842,0.0,-0.9791531560951836,27.593404845548044,27.545562668740594,False,False,5.079889180521075,0.9851240558296253,0.9981387265661085,0.0,0.0,0.03232742702229466,0.03232742702229466,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,13.5,3.731129001449972,4.395692342481416,0.6127053683143728,3.4429271847331453,31.682814472033815,41.547887857794144,0.048385093200131735,0.28106976248128007,0.0,-0.9069127699248145,27.78613091,27.683510663874042,False,False,5.079889180521075,0.9877831705462705,0.9981387265661085,0.0,0.0,0.026429593508015395,0.026429593508015395,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,14.0,3.3800010631140576,3.9545997445748684,0.559818069328839,3.5401847763337013,31.618709886765963,41.713293273785474,0.04360382326775166,0.29208065315256865,0.0,-0.943032963009999,27.63885927,27.6349311700965,False,False,5.079889180521075,0.9864931176387925,0.9981387265661085,0.0,0.0,0.021392281496688665,0.021392281496688665,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,14.5,4.078900354631799,4.727334240666238,0.6821552355954843,3.8075512014950346,31.548801793531897,41.45667133307138,0.05232336890899517,0.30779727763557924,0.0,-1.0152733491803683,27.66509724,27.628056433089885,False,False,5.079889180521075,0.9836745211177952,0.9981387265661085,0.0,0.0,0.024488875094076826,0.024488875094076826,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,15.0,2.1120387365552853,2.5218216687995665,0.3572785882629052,2.297358888859899,31.463542157051528,41.67592009213588,0.02703565220958505,0.18026133186449608,0.0,-0.7985521906692605,27.332475724635184,27.33153486806028,False,False,5.079889180521075,0.9911947820320105,0.9981387265661085,0.0,0.0,0.010707316583510113,0.010707316583510113,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016,304,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,5.079889180521075,0.9911947820320105,0.9981387265661085,0.0,0.0,0.0,0.0,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016.0,304.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079889180521075,0.9911947820320105,0.9981387265661085,0.0,0.0,0.0,0.0,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016.0,304.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079889180521075,0.9911947820320105,0.9981387265661085,0.0,0.0,0.0,0.0,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016.0,304.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079889180521075,0.9911947820320105,0.9981387265661085,0.0,0.0,0.0,0.0,0.078,0.078,-0.4012300667322298,-0.4012300667322298
2016.0,304.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079889180521075,0.9911947820320105,0.9981387265661085,0.0,0.0,0.0,0.0,0.078,0.078,-0.4012300667322298,-0.4012300667322298
