year,doy,hod,A(uso),A(pmax),E(uso),E(pmax),Ci(uso),Ci(pmax),gs(uso),gs(pmax),Pleaf(uso),Pleaf(pmax),Tleaf(uso),Tleaf(pmax),Rublim(uso),Rublim(pmax),ksc(pmax),VCsun(pmax),VCsha(pmax),Eci(uso),Eci(pmax),Es(uso),Es(pmax),sw(uso),sw(pmax),Ps(uso),Ps(pmax)
2016.0,303.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010651,1.0,1.0,0.0,0.0,0.0,0.0,0.112,0.112,-0.03564977988411399,-0.03564977988411399
2016.0,303.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010651,1.0,1.0,0.0,0.0,0.0,0.0,0.112,0.112,-0.03564977988411399,-0.03564977988411399
2016.0,303.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010651,1.0,1.0,0.0,0.0,0.0,0.0,0.112,0.112,-0.03564977988411399,-0.03564977988411399
2016.0,303.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010651,1.0,1.0,0.0,0.0,0.0,0.0,0.112,0.112,-0.03564977988411399,-0.03564977988411399
2016,303,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,6.01063392215407,1.0,1.0,0.0,0.0,0.0,0.0,0.112,0.112,-0.03564977988411399,-0.03564977988411399
2016,303,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,6.010632546886653,1.0,1.0,0.0,0.0,0.003650374619603474,0.003650374619603474,0.1115,0.1115,-0.03673320302919571,-0.03673320302919571
2016,303,7.5,2.5341642698421203,2.6660953618119843,0.15879419832755212,0.4538847802170678,36.19471682028661,41.69662382578305,0.05318160260311717,0.15157623941324594,0.0,-0.11374704579800529,19.960940741543595,19.88840456675401,False,False,6.010631053928128,0.9999428431892257,1.0,0.0,0.0,0.01866849096374706,0.01866849096374706,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,8.0,4.423318937275876,4.626976070785034,0.2770067657251921,1.0444452818116141,36.0474141166299,41.68101760714474,0.0921796034156119,0.3877506393118643,0.0,-0.18963944625370036,21.031079265252245,21.034292074078238,False,False,6.010631053928128,0.9997855490459115,1.0,0.0,0.0,0.04177000339175591,0.04177000339175591,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,8.5,4.515075817592629,4.704580842629752,0.2531173381074249,0.8699678706141437,36.5986434976193,41.67834774710202,0.10077163025318996,0.38468463741261383,0.0,-0.15169324602585282,21.185287932360737,21.18164236669022,False,False,6.010631053928128,0.9998796344145388,1.0,0.0,0.0,0.04456911876386062,0.04456911876386062,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,9.0,19.491013907061056,0.0,1.3196855252334876,0.0,34.463489052118234,0.0,0.3681258553424675,0.0,0.0,0.0,19017.572134482627,0.0,False,0.0,6.010631053928128,0.9998796344145388,1.0,0.0,0.0,0.34953314992489865,0.34953314992489865,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,9.5,18.408601262474804,0.0,1.6810676895274987,0.0,32.885351601433534,0.0,0.29130234693077006,0.0,0.0,0.0,22018.13818188966,0.0,False,0.0,6.010631053928128,0.9998796344145388,1.0,0.0,0.0,0.3371133478128862,0.3371133478128862,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,10.0,10.77461767259674,0.0,1.1934998417571154,0.0,32.075487594431344,0.0,0.13806144058928374,0.0,0.0,0.0,26472.024747156614,0.0,False,0.0,6.010631053928128,0.9998796344145388,1.0,0.0,0.0,0.2216814912758102,0.2216814912758102,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,10.5,15.096706470129247,0.0,1.8647252370036267,0.0,31.201747773814247,0.0,0.19329591206928778,0.0,0.0,0.0,29379.957382912224,0.0,False,0.0,6.010631053928128,0.9998796344145388,1.0,0.0,0.0,0.3070574843358294,0.3070574843358294,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,11.0,5.3836526871523604,0.0,0.2802780711512499,0.0,38.47729808529303,0.0,0.05417197663868124,0.0,0.0,0.0,28826.175672234647,0.0,False,0.0,6.010631053928128,0.9998796344145388,1.0,0.0,0.0,0.09219015438544031,0.09219015438544031,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,11.5,4.16431123831633,6.862868450923133,0.2712589662060839,2.5870131838412656,41.03766744758338,41.68962255631466,0.041454430002599976,0.20277647584412353,0.0,-0.30347804693724295,31.560762093176216,24.77986747353863,False,False,6.010631053928128,0.9992764173368293,1.0,0.0,0.0,0.07485982086878933,0.07485982086878933,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,6.010631053928128,0.9992764173368293,1.0,0.0,0.0,0.01974290856366594,0.01974290856366594,0.111,0.111,-0.037854645342310235,-0.037854645342310235
2016,303,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,6.01062767123044,0.999996118761585,1.0,0.0,0.0,0.01083015316745983,0.01083015316745983,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,13.0,0.0,2.975921458770629,0.0,0.3446843380309499,0.0,41.688189270005665,0.0,0.04152034233859804,0.0,-0.07815203864755416,0.0,23.581502630796432,False,False,6.01062767123044,0.9999783534840815,1.0,0.0,0.0,0.033236354612020506,0.033236354612020506,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,13.5,3.9772915308264527,5.859627020781257,0.18679671636797407,1.7253777913916393,38.07019402700973,41.71447485049705,0.044391046173642125,0.17896371998729646,0.0,-0.22988934070889588,29.642592521836544,24.8286976428549,False,False,6.01062767123044,0.9996471831299836,1.0,0.0,0.0,0.06515875818366826,0.06515875818366826,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,14.0,2.4749528332916833,3.218028619769801,0.11828258277070124,1.3167179540381475,37.05457868622144,41.72224440765004,0.0324188151467699,0.23253273826065302,0.0,-0.19195501519356045,27.277660855559468,25.001456925880802,False,False,6.01062767123044,0.9997787097651161,1.0,0.0,0.0,0.039691762269428686,0.039691762269428686,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,6.01062767123044,0.9997787097651161,1.0,0.0,0.0,0.005566401644582514,0.005566401644582514,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016.0,303.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9997787097651161,1.0,0.0,0.0,0.0006936754898177936,0.0006936754898177936,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,15.5,3.217179834912753,3.5004823151599282,0.2588114561377575,1.0104827255093836,34.75030303083991,41.69238323969485,0.05688562931543734,0.2259675239451924,0.0,-0.19195501519356045,24.004013681637527,23.909517533031263,False,False,6.01062767123044,0.9997787097651161,1.0,0.0,0.0,0.03672190360069857,0.03672190360069857,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,16.0,1.8518296596741743,2.0274861517257694,0.15676604981314812,0.6463092932003451,34.55121585037655,41.688463654256864,0.03177890946687338,0.13672691123583905,0.0,-0.15402068967822502,24.294216105401965,24.296282801312206,False,False,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.02118336963740476,0.02118336963740476,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.010420701674549662,0.010420701674549662,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016,303,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.004038136298296049,0.004038136298296049,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016.0,303.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.11,0.11,-0.040217713132218724,-0.040217713132218724
2016.0,303.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,303.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.109,0.109,-0.04275193063584228,-0.04275193063584228
2016.0,304.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.1085,0.1085,-0.04408758946698625,-0.04408758946698625
2016.0,304.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0,0.0,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0033922236921889357,0.0033922236921889357,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,6.0,1.9178987530236942,0.0,0.12905916382356897,0.0,39.816446126621756,0.0,0.03829974814708216,0.0,0.0,0.0,-5959.555956702992,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.01933736178389494,0.01933736178389494,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,6.5,3.441585403150774,0.0,0.24233249747235847,0.0,35.47135412198673,0.0,0.06638230010915036,0.0,0.0,0.0,7847.365212038679,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.03975448215293642,0.03975448215293642,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,7.0,2.7738315535611386,0.0,0.1715255365236998,0.0,36.23734754539947,0.0,0.05865882774042116,0.0,0.0,0.0,10163.761115175908,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.0760740811424286,0.0760740811424286,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,7.5,4.246502063316717,0.0,0.3064915051320571,0.0,35.28681128164152,0.0,0.07994726923617448,0.0,0.0,0.0,12377.589848181211,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.1019690608808685,0.1019690608808685,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.10200028333608867,0.10200028333608867,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,8.5,6.421856315037079,0.0,0.7033503318835427,0.0,32.60613470850512,0.0,0.09261513593428745,0.0,0.0,0.0,19421.74385991918,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.14811243756859443,0.14811243756859443,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,9.0,6.195583165942745,0.0,0.7123400246664234,0.0,32.20589414641452,0.0,0.081918611655498,0.0,0.0,0.0,23178.518607370042,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.1430985966407729,0.1430985966407729,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,9.5,8.296216789469785,0.0,0.9609050999346019,0.0,31.916897343782416,0.0,0.1026679160525569,0.0,0.0,0.0,27020.965044791916,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.12604130199741886,0.12604130199741886,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,10.0,7.876942777594279,0.0,0.7836180627848132,0.0,32.66697614541809,0.0,0.084123297436247,0.0,0.0,0.0,32068.356210517828,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.14648868096969306,0.14648868096969306,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,10.5,5.388440046544922,0.0,0.3468909580818585,0.0,37.145904492272734,0.0,0.051249741375780124,0.0,0.0,0.0,34900.13377201866,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.1289368157557561,0.1289368157557561,0.108,0.108,-0.04547143795776919,-0.04547143795776919
2016,304,11.0,2.551372969139476,0.0,0.1313342967664602,0.0,36.13032731310531,0.0,0.023595476194943812,0.0,0.0,0.0,36769.47902511103,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.09066865338488805,0.09066865338488805,0.1075,0.1075,-0.046905450055852886,-0.046905450055852886
2016,304,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.09167233948103569,0.09167233948103569,0.107,0.107,-0.048391690295205986,-0.048391690295205986
2016,304,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,6.01062767123044,0.9998747986717622,1.0,0.0,0.0,0.08675535213232541,0.08675535213232541,0.107,0.107,-0.048391690295205986,-0.048391690295205986
2016,304,12.5,0.0,5.689460919374477,0.0,2.148197891037808,0.0,41.71625150437265,0.0,0.10364000524152393,0.0,-0.27575119181446517,0.0,28.765420125767474,True,False,6.010613349638567,0.9994352242264815,1.0,0.0,0.0,0.07405752003707436,0.07405752003707436,0.107,0.107,-0.048391690295205986,-0.048391690295205986
2016,304,13.0,0.0,6.107353707015571,0.0,4.7834613510287145,0.0,41.11275933011592,0.0,0.11261311470610554,0.0,-0.6167904440933538,0.0,21.789546334708874,False,False,6.010613349638567,0.9954762614522863,1.0,0.0,0.0,0.04717207480420496,0.04717207480420496,0.107,0.107,-0.048391690295205986,-0.048391690295205986
2016,304,13.5,0.0,3.7168031968197193,0.0,4.4655805122010515,0.0,41.71433785752173,0.0,0.1808729177699075,0.0,-0.5410039435869342,0.0,27.41531088045455,False,False,6.010613349638567,0.9967753584252043,1.0,0.0,0.0,0.037880093731498865,0.037880093731498865,0.107,0.107,-0.048391690295205986,-0.048391690295205986
2016,304,14.0,0.0,3.056830894460713,0.0,3.6045456207258466,0.0,41.72866994817706,0.0,0.16310753612960774,0.0,-0.46667291084151263,0.0,27.95102291918495,True,False,6.010610169835143,0.9977988611489004,1.0,0.0,0.0,0.03234795292551713,0.03234795292551713,0.1065,0.1065,-0.04993231840392216,-0.04993231840392216
2016,304,14.5,0.7050650914266336,2.7497487909652745,0.07677388333156789,2.469513983297728,32.29007935090396,41.68350389844601,0.006814243628955721,0.1451423481757424,0.0,-0.3545494493058253,33.990104393111636,29.906401839790384,False,False,6.010606704581266,0.9989181578001247,1.0,0.0,0.0,0.03864280953940689,0.03864280953940689,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016,304,15.0,0.3820021120457522,1.012078080963891,0.06773941424055878,0.8448932166975379,29.710739462209794,41.67585283381266,0.004267705402966128,0.05075659358896875,0.0,-0.16516203984566455,30.36515617,29.965437902364936,False,False,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.016024592554375116,0.016024592554375116,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.1055,0.1055,-0.053185882577760246,-0.053185882577760246
2016.0,304.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.106,0.106,-0.05152959416956806,-0.05152959416956806
2016.0,304.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.105,0.105,-0.05490365924070806,-0.05490365924070806
2016.0,304.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.105,0.105,-0.05490365924070806,-0.05490365924070806
2016.0,304.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.105,0.105,-0.05490365924070806,-0.05490365924070806
2016.0,304.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.105,0.105,-0.05490365924070806,-0.05490365924070806
2016.0,304.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010606704581266,0.9998500067778232,1.0,0.0,0.0,0.0,0.0,0.105,0.105,-0.05490365924070806,-0.05490365924070806
